date,store_id,product_id,quantity,unit_price,customer_age,revenue,day_of_week
2025-06-23,S001,P017,13,13.36,29,173.68,Monday
2025-07-07,S004,P014,8,42.42,30,339.36,Monday
2025-07-19,S002,P018,13,21.44,57,278.72,Saturday
2025-07-09,S005,P017,10,29.42,50,294.20000000000005,Wednesday
2025-07-06,S002,P015,7,17.68,57,123.75999999999999,Sunday
2025-07-14,S004,P011,11,14.65,60,161.15,Monday
2025-06-27,S001,P013,8,17.06,45,136.48,Friday
2025-07-04,S005,P019,12,12.28,48,147.35999999999999,Friday
2025-07-01,S002,P019,12,46.81,31,561.72,Tuesday
2025-07-08,S003,P018,12,32.52,39,390.24,Tuesday
2025-07-14,S005,P001,12,35.19,63,422.28,Monday
2025-06-26,S003,P014,10,47.76,53,477.59999999999997,Thursday
2025-07-13,S001,P018,12,32.3,40,387.59999999999997,Sunday
2025-06-26,S003,P002,12,42.04,18,504.48,Thursday
2025-07-09,S001,P004,14,11.3,57,158.20000000000002,Wednesday
2025-07-04,S002,P011,14,20.45,32,286.3,Friday
2025-07-08,S003,P012,12,13.67,64,164.04,Tuesday
2025-06-23,S002,P018,7,25.59,52,179.13,Monday
2025-07-22,S003,P019,9,45.87,42,412.83,Tuesday
2025-06-26,S002,P019,9,43.72,19,393.48,Thursday
2025-06-27,S004,P018,9,24.66,44,221.94,Friday
2025-07-19,S004,P005,10,16.35,34,163.5,Saturday
2025-07-10,S002,P019,7,44.94,24,314.58,Thursday
2025-07-11,S001,P005,14,44.75,66,626.5,Friday
2025-06-25,S002,P007,8,16.24,43,129.92,Wednesday
2025-07-10,S003,P010,14,18.5,38,259.0,Thursday
2025-07-13,S001,P010,6,16.41,24,98.46000000000001,Sunday
2025-07-22,S002,P004,10,38.71,34,387.1,Tuesday
2025-06-26,S001,P016,6,12.09,58,72.53999999999999,Thursday
2025-07-22,S002,P005,10,20.63,39,206.29999999999998,Tuesday
2025-06-28,S005,P004,14,35.38,49,495.32000000000005,Saturday
2025-07-22,S001,P005,8,25.97,30,207.76,Tuesday
2025-07-18,S002,P014,9,47.14,36,424.26,Friday
2025-07-04,S004,P010,14,43.48,49,608.7199999999999,Friday
2025-06-28,S004,P010,9,19.28,57,173.52,Saturday
2025-07-13,S003,P005,13,38.8,31,504.4,Sunday
2025-07-17,S005,P009,13,45.03,64,585.39,Thursday
2025-07-17,S002,P003,13,10.98,67,142.74,Thursday
2025-07-18,S005,P003,9,18.22,45,163.98,Friday
2025-06-27,S002,P012,7,38.74,66,271.18,Friday
2025-07-14,S001,P019,8,36.39,18,291.12,Monday
2025-07-02,S003,P016,11,39.58,25,435.38,Wednesday
2025-06-23,S003,P007,11,15.18,36,166.98,Monday
2025-07-15,S002,P014,10,49.74,51,497.40000000000003,Tuesday
2025-07-13,S005,P014,10,41.58,40,415.79999999999995,Sunday
2025-07-19,S003,P017,9,20.54,45,184.85999999999999,Saturday
2025-07-07,S004,P012,12,22.87,49,274.44,Monday
2025-07-21,S002,P013,8,19.1,46,152.8,Monday
2025-07-15,S001,P011,12,17.57,25,210.84,Tuesday
2025-07-19,S002,P002,14,17.32,25,242.48000000000002,Saturday
2025-06-25,S004,P015,8,17.64,64,141.12,Wednesday
2025-07-17,S002,P004,12,43.36,68,520.3199999999999,Thursday
2025-07-10,S003,P015,7,11.02,33,77.14,Thursday
2025-07-19,S005,P019,7,15.07,69,105.49000000000001,Saturday
2025-07-14,S001,P006,11,20.69,54,227.59,Monday
2025-07-14,S003,P003,9,20.58,38,185.21999999999997,Monday
2025-07-01,S004,P015,7,35.71,27,249.97,Tuesday
2025-07-08,S005,P018,11,16.64,35,183.04000000000002,Tuesday
2025-06-24,S001,P008,10,14.09,40,140.9,Tuesday
2025-07-06,S003,P019,13,35.29,29,458.77,Sunday
2025-07-10,S003,P006,12,34.96,47,419.52,Thursday
2025-06-29,S003,P011,12,26.93,26,323.15999999999997,Sunday
2025-07-14,S001,P014,12,41.8,61,501.59999999999997,Monday
2025-07-22,S001,P008,14,17.0,69,238.0,Tuesday
2025-07-17,S003,P013,12,37.86,27,454.32,Thursday
2025-07-12,S001,P004,14,24.64,40,344.96000000000004,Saturday
2025-06-30,S002,P010,9,47.64,31,428.76,Monday
2025-07-11,S002,P001,9,14.07,19,126.63,Friday
2025-06-24,S001,P010,7,43.88,42,307.16,Tuesday
2025-07-14,S001,P002,11,23.54,39,258.94,Monday
2025-07-03,S005,P001,14,44.28,63,619.9200000000001,Thursday
2025-06-28,S003,P019,12,47.33,51,567.96,Saturday
2025-06-30,S004,P013,8,34.61,40,276.88,Monday
2025-06-26,S001,P011,11,15.07,54,165.77,Thursday
2025-06-24,S001,P004,14,21.62,54,302.68,Tuesday
2025-07-10,S004,P020,8,20.22,38,161.76,Thursday
2025-07-13,S001,P016,12,22.27,63,267.24,Sunday
2025-07-19,S005,P019,10,11.31,19,113.10000000000001,Saturday
2025-07-02,S002,P016,6,41.55,60,249.29999999999998,Wednesday
2025-07-13,S001,P004,7,49.37,53,345.59,Sunday
2025-06-27,S005,P013,8,41.34,43,330.72,Friday
2025-07-14,S004,P014,6,45.69,28,274.14,Monday
2025-07-15,S003,P006,11,33.24,52,365.64000000000004,Tuesday
2025-06-27,S002,P005,11,39.59,39,435.49,Friday
2025-06-30,S003,P017,13,31.61,50,410.93,Monday
2025-07-02,S001,P003,12,21.52,37,258.24,Wednesday
2025-07-10,S001,P013,11,23.67,36,260.37,Thursday
2025-06-23,S003,P012,10,26.37,60,263.7,Monday
2025-06-25,S005,P014,9,27.31,43,245.79,Wednesday
2025-07-01,S002,P004,8,25.2,26,201.6,Tuesday
2025-07-09,S003,P010,7,35.07,26,245.49,Wednesday
2025-07-15,S002,P009,8,17.98,34,143.84,Tuesday
2025-07-15,S003,P007,12,28.57,60,342.84000000000003,Tuesday
2025-07-16,S005,P008,9,42.78,57,385.02,Wednesday
2025-07-17,S005,P019,7,13.54,56,94.78,Thursday
2025-06-23,S004,P017,10,15.5,61,155.0,Monday
2025-06-23,S003,P011,9,34.92,68,314.28000000000003,Monday
2025-06-30,S001,P015,7,13.3,66,93.10000000000001,Monday
2025-06-25,S002,P008,9,32.72,64,294.48,Wednesday
2025-07-14,S003,P014,8,31.82,34,254.56,Monday
2025-07-21,S002,P001,8,43.96,54,351.68,Monday
2025-06-25,S003,P005,11,38.99,23,428.89000000000004,Wednesday
2025-07-20,S005,P020,8,39.47,42,315.76,Sunday
2025-06-27,S001,P015,14,17.82,62,249.48000000000002,Friday
2025-07-12,S005,P015,13,48.85,27,635.0500000000001,Saturday
2025-07-15,S001,P006,14,35.54,24,497.56,Tuesday
2025-07-07,S003,P001,14,24.46,68,342.44,Monday
2025-07-15,S002,P001,8,25.6,67,204.8,Tuesday
2025-07-10,S005,P013,7,17.22,46,120.53999999999999,Thursday
2025-07-14,S003,P013,12,20.08,69,240.95999999999998,Monday
2025-07-07,S004,P010,11,45.81,56,503.91,Monday
2025-07-05,S001,P004,6,33.21,56,199.26,Saturday
2025-07-08,S003,P006,14,25.38,34,355.32,Tuesday
2025-06-30,S004,P013,8,26.83,51,214.64,Monday
2025-06-29,S003,P010,11,39.13,20,430.43,Sunday
2025-07-11,S002,P002,11,48.29,54,531.1899999999999,Friday
2025-07-09,S002,P001,14,20.34,43,284.76,Wednesday
2025-06-27,S003,P009,12,35.98,61,431.76,Friday
2025-07-09,S002,P011,12,39.01,50,468.12,Wednesday
2025-06-28,S001,P009,14,32.92,62,460.88,Saturday
2025-06-26,S002,P001,12,41.4,51,496.79999999999995,Thursday
2025-07-10,S003,P013,13,21.19,35,275.47,Thursday
2025-07-15,S001,P010,13,22.58,66,293.53999999999996,Tuesday
2025-07-06,S005,P008,7,28.15,61,197.04999999999998,Sunday
